family_id,family_label,family_display_label,route_group,feature_name,feature_group,coefficient_mean,coefficient_std,abs_coefficient_mean,positive_rate,negative_rate,sign_flip_rate,dominant_sign
reasoning_F,F,HQ + F,augmentation_track,F_evidence_support_rating,reasoning,0.549817007547051,0.06944349146636479,0.549817007547051,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,F_ownership_signal,reasoning,0.4210611351359579,0.12103685359689006,0.4210611351359579,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,F_rubric_score,reasoning,-0.5442139838124328,0.05795781234155761,0.5442139838124328,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,augmentation_track,F_trajectory_strength,reasoning,0.6977426776142507,0.30686082919267327,0.6977426776142507,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,best_degree_prestige,hq,0.14699604877687655,0.044943977856262404,0.14699604877687655,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,comfort_index,hq,0.054192482279696697,0.043409201130241895,0.06555501928997452,0.8888888888888888,0.1111111111111111,0.1111111111111111,positive
reasoning_F,F,HQ + F,augmentation_track,company_size_is_growing,hq,0.019890035678014062,0.053720959742841794,0.04927146615865337,0.7777777777777778,0.2222222222222222,0.2222222222222222,positive
reasoning_F,F,HQ + F,augmentation_track,degree_level,hq,-0.09919159033283369,0.03787294620901827,0.09919159033283369,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,augmentation_track,edu_prestige_tier,hq,0.14699604877687655,0.044943977856262404,0.14699604877687655,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,exit_count,hq,0.09263568390145308,0.031226539078044492,0.09263568390145308,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,exit_x_serial,hq,0.028105944073664353,0.0738213193632786,0.055565750928294,0.5555555555555556,0.4444444444444444,0.4444444444444444,positive
reasoning_F,F,HQ + F,augmentation_track,field_relevance_score,hq,-0.008935864711462807,0.042447243433921616,0.03691632214036735,0.4444444444444444,0.5555555555555556,0.4444444444444444,negative
reasoning_F,F,HQ + F,augmentation_track,founding_role_count,hq,-0.014088901442475703,0.12678246775098476,0.10396160112997901,0.5555555555555556,0.4444444444444444,0.4444444444444444,positive
reasoning_F,F,HQ + F,augmentation_track,founding_timing,hq,0.035523501761308945,0.13184401360927078,0.11250475788253302,0.5555555555555556,0.4444444444444444,0.4444444444444444,positive
reasoning_F,F,HQ + F,augmentation_track,has_prior_acquisition,hq,0.07173923554032285,0.03701522786819974,0.07173923554032285,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,has_prior_ipo,hq,0.0799494758670909,0.02488378182597139,0.0799494758670909,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,industry_alignment,hq,0.21008585316694445,0.03682660745019818,0.21008585316694445,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,industry_pivot_count,hq,-0.07122079030534986,0.03549911669696588,0.07122079030534986,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,augmentation_track,industry_prestige_penalty,hq,0.07989090395569894,0.030574018551471287,0.07989090395569894,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,is_serial_founder,hq,-0.18419048012874464,0.1188788271871897,0.18419048012874464,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,augmentation_track,longest_founding_tenure,hq,-0.10509213574061035,0.11499812635009211,0.13038199475632808,0.2222222222222222,0.7777777777777778,0.2222222222222222,negative
reasoning_F,F,HQ + F,augmentation_track,max_company_size_before_founding,hq,0.06581516255601394,0.08013020754060574,0.09489564020190112,0.7777777777777778,0.2222222222222222,0.2222222222222222,positive
reasoning_F,F,HQ + F,augmentation_track,max_seniority_reached,hq,0.21557112027893088,0.07447857759814183,0.21557112027893088,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,persistence_score,hq,0.0081707070401707,0.09638383801476973,0.07233750077489841,0.5555555555555556,0.4444444444444444,0.4444444444444444,positive
reasoning_F,F,HQ + F,augmentation_track,prestige_sacrifice_score,hq,0.12039215246013033,0.10046208480979445,0.12047917226859764,0.8888888888888888,0.1111111111111111,0.1111111111111111,positive
reasoning_F,F,HQ + F,augmentation_track,prestige_x_relevance,hq,0.05018458313218098,0.09432538143401968,0.0883412167145382,0.6666666666666666,0.3333333333333333,0.3333333333333333,positive
reasoning_F,F,HQ + F,augmentation_track,repeat_founding_gap,hq,0.018312516430646745,0.04805639317626149,0.04061158542877116,0.7777777777777778,0.2222222222222222,0.2222222222222222,positive
reasoning_F,F,HQ + F,augmentation_track,restlessness_score,hq,-0.06732855312710764,0.07400711048771119,0.07799582101377105,0.1111111111111111,0.8888888888888888,0.1111111111111111,negative
reasoning_F,F,HQ + F,augmentation_track,sacrifice_x_serial,hq,0.160568484719751,0.11486637691487542,0.160568484719751,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,augmentation_track,seniority_is_monotone,hq,-0.053297053399855895,0.05232120389591103,0.06740444395700411,0.2222222222222222,0.7777777777777778,0.2222222222222222,negative
reasoning_F,F,HQ + F,augmentation_track,stem_flag,hq,0.054506219384385345,0.07301635303489826,0.0765606925843451,0.7777777777777778,0.2222222222222222,0.2222222222222222,positive
reasoning_F,F,HQ + F,augmentation_track,total_inferred_experience,hq,-0.31935596577582376,0.14056067175539172,0.31935596577582376,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,augmentation_track,years_in_large_company,hq,0.1475919474606432,0.021572653958265943,0.1475919474606432,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,F_career_coherence,reasoning,-1.022094282489745,0.2930081527346782,1.022094282489745,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,competition_track,F_evidence_support_rating,reasoning,0.5511976971561822,0.06965026453313632,0.5511976971561822,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,F_ownership_signal,reasoning,0.41836139442712517,0.1268878154628356,0.41836139442712517,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,F_rubric_score,reasoning,-0.530095305914132,0.03885179828495061,0.530095305914132,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,competition_track,F_trajectory_strength,reasoning,0.6904929026829961,0.3017289924645574,0.6904929026829961,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,best_degree_prestige,hq,0.1430201955100454,0.04203542027589146,0.1430201955100454,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,comfort_index,hq,0.05400967444478821,0.04346756281311066,0.06546452989892654,0.8888888888888888,0.1111111111111111,0.1111111111111111,positive
reasoning_F,F,HQ + F,competition_track,company_size_is_growing,hq,0.020629526843860088,0.05329203859015214,0.0500012541689775,0.7777777777777778,0.2222222222222222,0.2222222222222222,positive
reasoning_F,F,HQ + F,competition_track,degree_level,hq,-0.10012886887161872,0.03773809232712813,0.10012886887161872,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,competition_track,edu_prestige_tier,hq,0.1430201955100454,0.04203542027589146,0.1430201955100454,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,exit_count,hq,0.1885211969089933,0.0636797812767549,0.1885211969089933,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,exit_x_serial,hq,0.0670939590181593,0.09826211991344695,0.08990836515974061,0.6666666666666666,0.3333333333333333,0.3333333333333333,positive
reasoning_F,F,HQ + F,competition_track,field_relevance_score,hq,-0.015133526666997453,0.0425713051472052,0.03649319947103795,0.3333333333333333,0.6666666666666666,0.3333333333333333,negative
reasoning_F,F,HQ + F,competition_track,founding_role_count,hq,-0.041279768735963486,0.12974683836495224,0.10479246024763131,0.5555555555555556,0.4444444444444444,0.4444444444444444,positive
reasoning_F,F,HQ + F,competition_track,founding_timing,hq,0.02888293613005294,0.1312880946711895,0.10673348184904391,0.5555555555555556,0.4444444444444444,0.4444444444444444,positive
reasoning_F,F,HQ + F,competition_track,has_prior_ipo,hq,0.06409576624417496,0.02508865196994593,0.06409576624417496,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,industry_alignment,hq,0.20981489478984716,0.03694629235402211,0.20981489478984716,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,industry_pivot_count,hq,-0.07043568300729601,0.03765247677010684,0.07043568300729601,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,competition_track,industry_prestige_penalty,hq,0.08039566647337641,0.0297536056157871,0.08039566647337641,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,is_serial_founder,hq,-0.19047668711296048,0.1209822819002389,0.19047668711296048,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,competition_track,longest_founding_tenure,hq,-0.10256992534478913,0.11361580751488655,0.12745288196346574,0.2222222222222222,0.7777777777777778,0.2222222222222222,negative
reasoning_F,F,HQ + F,competition_track,max_company_size_before_founding,hq,0.07044294792628261,0.0802644764190901,0.09725515309730194,0.7777777777777778,0.2222222222222222,0.2222222222222222,positive
reasoning_F,F,HQ + F,competition_track,max_seniority_reached,hq,0.22369874609027798,0.07601643917449805,0.22369874609027798,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,persistence_score,hq,0.012177864120476566,0.0970462035198024,0.07552071533005665,0.6666666666666666,0.3333333333333333,0.3333333333333333,positive
reasoning_F,F,HQ + F,competition_track,prestige_sacrifice_score,hq,0.11323911505970015,0.10115570627272444,0.11323911505970015,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,competition_track,prestige_x_relevance,hq,0.06835807133589666,0.088571034970569,0.09206783552206195,0.75,0.25,0.25,positive
reasoning_F,F,HQ + F,competition_track,repeat_founding_gap,hq,0.017223518312758087,0.04833966520101599,0.040025852641885046,0.6666666666666666,0.3333333333333333,0.3333333333333333,positive
reasoning_F,F,HQ + F,competition_track,restlessness_score,hq,-0.0668620885674242,0.07479101275977384,0.07855638715104657,0.1111111111111111,0.8888888888888888,0.1111111111111111,negative
reasoning_F,F,HQ + F,competition_track,sacrifice_x_serial,hq,0.16352301012697124,0.11640405183965268,0.16442599906600897,0.8888888888888888,0.1111111111111111,0.1111111111111111,positive
reasoning_F,F,HQ + F,competition_track,seniority_is_monotone,hq,-0.05553249525140242,0.05284717677903417,0.0684877756839698,0.2222222222222222,0.7777777777777778,0.2222222222222222,negative
reasoning_F,F,HQ + F,competition_track,stem_flag,hq,0.05513328037271979,0.07145752507536629,0.07542291454149164,0.7777777777777778,0.2222222222222222,0.2222222222222222,positive
reasoning_F,F,HQ + F,competition_track,total_inferred_experience,hq,-0.31121263964207,0.1388192844367658,0.31121263964207,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,competition_track,years_in_large_company,hq,0.14684692944999014,0.02146876607981071,0.14684692944999014,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,F_career_coherence,reasoning,-1.0970619298554416,0.17224486937676836,1.0970619298554416,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,raw_family,F_evidence_support_rating,reasoning,0.5391264831692182,0.08153505037961588,0.5391264831692182,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,F_ownership_signal,reasoning,0.25943373837894945,0.1649424726302928,0.25943373837894945,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,F_rubric_score,reasoning,-0.2357506757606323,0.22550263337028187,0.2796006768039342,0.1111111111111111,0.8888888888888888,0.1111111111111111,negative
reasoning_F,F,HQ + F,raw_family,F_scrappiness,reasoning,-0.021866827857617694,0.04049498220722077,0.032866893340723485,0.3333333333333333,0.6666666666666666,0.3333333333333333,negative
reasoning_F,F,HQ + F,raw_family,F_trajectory_strength,reasoning,0.5659612719470493,0.3573418518647701,0.5659612719470493,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,best_degree_prestige,hq,0.14635266193529592,0.04498326468427111,0.14635266193529592,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,comfort_index,hq,0.052636323488801845,0.04257829314613969,0.06370818080640472,0.8888888888888888,0.1111111111111111,0.1111111111111111,positive
reasoning_F,F,HQ + F,raw_family,company_size_is_growing,hq,0.019669027767463026,0.053611150329572727,0.04929056671252348,0.7777777777777778,0.2222222222222222,0.2222222222222222,positive
reasoning_F,F,HQ + F,raw_family,degree_level,hq,-0.09864440372633325,0.03838910183877451,0.09864440372633325,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,raw_family,edu_prestige_tier,hq,0.14635266193529592,0.04498326468427111,0.14635266193529592,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,exit_count,hq,0.09242454068463112,0.031078703528613427,0.09242454068463112,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,exit_x_serial,hq,0.028198254789573225,0.07315222555791173,0.05449201981298912,0.5555555555555556,0.4444444444444444,0.4444444444444444,positive
reasoning_F,F,HQ + F,raw_family,field_relevance_score,hq,-0.010383284404305634,0.04282012401232552,0.03700820412941688,0.4444444444444444,0.5555555555555556,0.4444444444444444,negative
reasoning_F,F,HQ + F,raw_family,founding_role_count,hq,-0.01304464212595893,0.12460976519769508,0.10263870116438092,0.5555555555555556,0.4444444444444444,0.4444444444444444,positive
reasoning_F,F,HQ + F,raw_family,founding_timing,hq,0.042421521005661836,0.13024846593790324,0.11422194238739089,0.5555555555555556,0.4444444444444444,0.4444444444444444,positive
reasoning_F,F,HQ + F,raw_family,has_prior_acquisition,hq,0.07145911785214505,0.03649417801369066,0.07145911785214505,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,has_prior_ipo,hq,0.0800595971426887,0.025017916921330055,0.0800595971426887,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,industry_alignment,hq,0.2107930017650445,0.03637037578553727,0.2107930017650445,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,industry_pivot_count,hq,-0.07280150330402911,0.035648341377933476,0.07280150330402911,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,raw_family,industry_prestige_penalty,hq,0.08004639033680318,0.029785692073397443,0.08004639033680318,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,is_serial_founder,hq,-0.18710194851573878,0.11920366606867208,0.18710194851573878,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,raw_family,longest_founding_tenure,hq,-0.10284385670188986,0.11572381682100041,0.13007890996468233,0.2222222222222222,0.7777777777777778,0.2222222222222222,negative
reasoning_F,F,HQ + F,raw_family,max_company_size_before_founding,hq,0.06778654482179192,0.07784180321549693,0.09466341730693502,0.7777777777777778,0.2222222222222222,0.2222222222222222,positive
reasoning_F,F,HQ + F,raw_family,max_seniority_reached,hq,0.2179554356011878,0.07335894412071377,0.2179554356011878,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,persistence_score,hq,0.007621421251843065,0.09797310920217846,0.07228043644653066,0.5555555555555556,0.4444444444444444,0.4444444444444444,positive
reasoning_F,F,HQ + F,raw_family,prestige_sacrifice_score,hq,0.11751871733797481,0.09866823545365809,0.11876902968669396,0.8888888888888888,0.1111111111111111,0.1111111111111111,positive
reasoning_F,F,HQ + F,raw_family,prestige_x_relevance,hq,0.049988197236901795,0.09508685537156518,0.09037753080548375,0.6666666666666666,0.3333333333333333,0.3333333333333333,positive
reasoning_F,F,HQ + F,raw_family,repeat_founding_gap,hq,0.018586277499867986,0.04766014885468627,0.04042553501986627,0.7777777777777778,0.2222222222222222,0.2222222222222222,positive
reasoning_F,F,HQ + F,raw_family,restlessness_score,hq,-0.06725015251275218,0.0731555897949685,0.07801101527127235,0.1111111111111111,0.8888888888888888,0.1111111111111111,negative
reasoning_F,F,HQ + F,raw_family,sacrifice_x_serial,hq,0.16250438501087008,0.11393277898871113,0.16250438501087008,1.0,0.0,0.0,positive
reasoning_F,F,HQ + F,raw_family,seniority_is_monotone,hq,-0.05245204570928476,0.051908999395624246,0.06678860746862733,0.2222222222222222,0.7777777777777778,0.2222222222222222,negative
reasoning_F,F,HQ + F,raw_family,stem_flag,hq,0.05621326029551242,0.07365093092611599,0.07712590746109002,0.7777777777777778,0.2222222222222222,0.2222222222222222,positive
reasoning_F,F,HQ + F,raw_family,total_inferred_experience,hq,-0.3268401334757464,0.14022972989427335,0.3268401334757464,0.0,1.0,0.0,negative
reasoning_F,F,HQ + F,raw_family,years_in_large_company,hq,0.14853722996992672,0.02162240998532532,0.14853722996992672,1.0,0.0,0.0,positive
