track,feature_set_id,feature_set_label,grouping_spec_id,grouping_spec_label,grouping_scope_id,grouping_scope_label,feature_a,feature_b,same_cluster_frequency,split_count,expected_split_count
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,comfort_index,restlessness_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,comfort_index,sacrifice_x_serial,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,comfort_index,seniority_is_monotone,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,comfort_index,stem_flag,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,comfort_index,total_inferred_experience,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,comfort_index,years_in_large_company,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,degree_level,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,edu_prestige_tier,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,exit_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,exit_x_serial,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,field_relevance_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,founding_role_count,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,founding_timing,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,has_prior_acquisition,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,has_prior_ipo,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,industry_alignment,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,industry_pivot_count,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,industry_prestige_penalty,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,is_serial_founder,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,longest_founding_tenure,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,max_company_size_before_founding,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,max_seniority_reached,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,persistence_score,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,prestige_sacrifice_score,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,prestige_x_relevance,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,repeat_founding_gap,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,restlessness_score,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,sacrifice_x_serial,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,seniority_is_monotone,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,stem_flag,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,total_inferred_experience,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing,years_in_large_company,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,edu_prestige_tier,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,exit_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,exit_x_serial,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,field_relevance_score,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,founding_role_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,founding_timing,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,has_prior_acquisition,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,has_prior_ipo,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,industry_alignment,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,industry_pivot_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,industry_prestige_penalty,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,is_serial_founder,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,longest_founding_tenure,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,max_company_size_before_founding,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,max_seniority_reached,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,persistence_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,prestige_sacrifice_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,prestige_x_relevance,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,repeat_founding_gap,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,restlessness_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,sacrifice_x_serial,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,seniority_is_monotone,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,stem_flag,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,total_inferred_experience,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,degree_level,years_in_large_company,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,exit_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,exit_x_serial,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,field_relevance_score,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,founding_role_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,founding_timing,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,has_prior_acquisition,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,has_prior_ipo,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,industry_alignment,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,industry_pivot_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,industry_prestige_penalty,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,is_serial_founder,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,longest_founding_tenure,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,max_company_size_before_founding,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,max_seniority_reached,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,persistence_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,prestige_sacrifice_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,prestige_x_relevance,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,repeat_founding_gap,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,restlessness_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,sacrifice_x_serial,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,seniority_is_monotone,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,stem_flag,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,total_inferred_experience,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,edu_prestige_tier,years_in_large_company,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,exit_x_serial,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,field_relevance_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,founding_role_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,founding_timing,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,has_prior_acquisition,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,has_prior_ipo,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,industry_alignment,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,industry_pivot_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,industry_prestige_penalty,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,is_serial_founder,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,longest_founding_tenure,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,max_company_size_before_founding,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,max_seniority_reached,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,persistence_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,prestige_sacrifice_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,prestige_x_relevance,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,repeat_founding_gap,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,restlessness_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,sacrifice_x_serial,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,seniority_is_monotone,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,stem_flag,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,total_inferred_experience,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count,years_in_large_company,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,field_relevance_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,founding_role_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,founding_timing,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,has_prior_acquisition,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,has_prior_ipo,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,industry_alignment,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,industry_pivot_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,industry_prestige_penalty,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,is_serial_founder,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,longest_founding_tenure,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,max_company_size_before_founding,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,max_seniority_reached,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,persistence_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,prestige_sacrifice_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,prestige_x_relevance,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,repeat_founding_gap,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,restlessness_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,sacrifice_x_serial,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,seniority_is_monotone,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,stem_flag,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,total_inferred_experience,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_x_serial,years_in_large_company,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,founding_role_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,founding_timing,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,has_prior_acquisition,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,has_prior_ipo,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,industry_alignment,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,industry_pivot_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,industry_prestige_penalty,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,is_serial_founder,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,longest_founding_tenure,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,max_company_size_before_founding,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,max_seniority_reached,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,persistence_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,prestige_sacrifice_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,prestige_x_relevance,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,repeat_founding_gap,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,restlessness_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,sacrifice_x_serial,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,seniority_is_monotone,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,stem_flag,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,total_inferred_experience,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,field_relevance_score,years_in_large_company,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,founding_timing,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,has_prior_acquisition,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,has_prior_ipo,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,industry_alignment,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,industry_pivot_count,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,industry_prestige_penalty,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,is_serial_founder,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,longest_founding_tenure,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,max_company_size_before_founding,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,max_seniority_reached,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,persistence_score,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,prestige_sacrifice_score,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,prestige_x_relevance,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,repeat_founding_gap,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,restlessness_score,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,sacrifice_x_serial,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,seniority_is_monotone,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,stem_flag,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,total_inferred_experience,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_role_count,years_in_large_company,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,has_prior_acquisition,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,has_prior_ipo,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,industry_alignment,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,industry_pivot_count,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,industry_prestige_penalty,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,is_serial_founder,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,longest_founding_tenure,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,max_company_size_before_founding,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,max_seniority_reached,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,persistence_score,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,prestige_sacrifice_score,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,prestige_x_relevance,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,repeat_founding_gap,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,restlessness_score,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,sacrifice_x_serial,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,seniority_is_monotone,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,stem_flag,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,total_inferred_experience,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,founding_timing,years_in_large_company,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,has_prior_ipo,1.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,industry_alignment,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,industry_pivot_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,industry_prestige_penalty,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,is_serial_founder,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,longest_founding_tenure,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,max_company_size_before_founding,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,max_seniority_reached,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,persistence_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,prestige_sacrifice_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,prestige_x_relevance,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,repeat_founding_gap,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,restlessness_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,sacrifice_x_serial,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,seniority_is_monotone,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,stem_flag,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,total_inferred_experience,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_acquisition,years_in_large_company,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,industry_alignment,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,industry_pivot_count,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,industry_prestige_penalty,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,is_serial_founder,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,longest_founding_tenure,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,max_company_size_before_founding,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,max_seniority_reached,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,persistence_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,prestige_sacrifice_score,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,prestige_x_relevance,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,repeat_founding_gap,0.0,48,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,has_prior_ipo,restlessness_score,0.0,48,48
