track,feature_set_id,feature_set_label,grouping_spec_id,grouping_spec_label,grouping_scope_id,grouping_scope_label,cluster_id,cluster_name,cluster_signature,original_feature,source_family_id,source_family_label,feature_group,target_correlation,outer_split_id,repeat_index,fold_index
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,2,competition_grp_2,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,exit_x_serial,HQ,HQ,hq,0.11277455135550596,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,edu_prestige_tier,HQ,HQ,hq,0.12937191117026317,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,field_relevance_score,HQ,HQ,hq,0.05674463365272963,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,prestige_x_relevance,HQ,HQ,hq,0.12885663455042576,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,degree_level,HQ,HQ,hq,0.03600819110587871,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,stem_flag,HQ,HQ,hq,0.05789832933792779,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,best_degree_prestige,HQ,HQ,hq,0.12937191117026317,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,industry_prestige_penalty,HQ,HQ,hq,0.08190951848354597,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,A_trajectory_strength,reasoning_A,A,reasoning,-0.002609179955936819,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,A_ownership_signal,reasoning_A,A,reasoning,-0.05014969413752333,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,A_career_coherence,reasoning_A,A,reasoning,0.02874392171155912,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,A_scrappiness,reasoning_A,A,reasoning,-0.05313534349021014,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,A_evidence_support_rating,reasoning_A,A,reasoning,0.11050732630314004,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,B_rubric_score,reasoning_B,B,reasoning,-0.012668023079491398,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,B_evidence_support_rating,reasoning_B,B,reasoning,0.002275705368564879,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,C_evidence_support_rating,reasoning_C,C,reasoning,-0.0076894128418583604,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,C_latent_risk,reasoning_C,C,reasoning,0.015453335344393733,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,C_latent_strength,reasoning_C,C,reasoning,-0.0010326391964836173,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,D_evidence_support_rating,reasoning_D,D,reasoning,0.005095694592654607,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,D_overall_founder_quality,reasoning_D,D,reasoning,0.031946827665017594,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,E_hidden_risk,reasoning_E,E,reasoning,0.017847645358142872,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,E_hidden_upside,reasoning_E,E,reasoning,-0.014002071403936856,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength | B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside,E_evidence_support_rating,reasoning_E,E,reasoning,-0.012069836419481107,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,5,competition_grp_5,comfort_index,comfort_index,HQ,HQ,hq,0.05240807967646333,repeat_16_fold_01,16,1
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,6,competition_grp_6,repeat_founding_gap,repeat_founding_gap,HQ,HQ,hq,0.02661435162532047,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,max_company_size_before_founding,HQ,HQ,hq,0.05316406596540474,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,prestige_sacrifice_score,HQ,HQ,hq,0.0761738928785997,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,years_in_large_company,HQ,HQ,hq,0.03408147880088851,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,founding_timing,HQ,HQ,hq,0.004841284207734556,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,max_seniority_reached,HQ,HQ,hq,0.04575415169807068,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,seniority_is_monotone,HQ,HQ,hq,-0.016540002870905953,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,company_size_is_growing,HQ,HQ,hq,-0.03591654519059168,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,restlessness_score,HQ,HQ,hq,0.024438571701244714,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,founding_role_count,HQ,HQ,hq,0.02895922112721337,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,longest_founding_tenure,HQ,HQ,hq,-0.008483109780811255,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,industry_pivot_count,HQ,HQ,hq,0.029520425477115635,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,industry_alignment,HQ,HQ,hq,0.06523975270336392,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,total_inferred_experience,HQ,HQ,hq,0.0014253248758863846,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,is_serial_founder,HQ,HQ,hq,0.019950489154661678,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,sacrifice_x_serial,HQ,HQ,hq,0.05591000596523085,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,persistence_score,HQ,HQ,hq,0.011126549285023045,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,2,competition_grp_2,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,has_prior_ipo,HQ,HQ,hq,0.09731693590030473,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,2,competition_grp_2,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,has_prior_acquisition,HQ,HQ,hq,0.1142015040147127,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,2,competition_grp_2,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,exit_count,HQ,HQ,hq,0.13735095636793718,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,2,competition_grp_2,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,exit_x_serial,HQ,HQ,hq,0.11277455135550596,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,edu_prestige_tier,HQ,HQ,hq,0.12937191117026317,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,field_relevance_score,HQ,HQ,hq,0.05674463365272963,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,prestige_x_relevance,HQ,HQ,hq,0.12885663455042576,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,degree_level,HQ,HQ,hq,0.03600819110587871,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,stem_flag,HQ,HQ,hq,0.05789832933792779,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,best_degree_prestige,HQ,HQ,hq,0.12937191117026317,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,industry_prestige_penalty,HQ,HQ,hq,0.08190951848354597,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,B_rubric_score,reasoning_B,B,reasoning,-0.012668023079491398,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,B_evidence_support_rating,reasoning_B,B,reasoning,0.002275705368564879,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,C_evidence_support_rating,reasoning_C,C,reasoning,-0.0076894128418583604,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,C_latent_risk,reasoning_C,C,reasoning,0.015453335344393733,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,C_latent_strength,reasoning_C,C,reasoning,-0.0010326391964836173,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,D_evidence_support_rating,reasoning_D,D,reasoning,0.005095694592654607,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,D_overall_founder_quality,reasoning_D,D,reasoning,0.031946827665017594,repeat_16_fold_01,16,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,E_hidden_risk,reasoning_E,E,reasoning,0.017847645358142872,repeat_16_fold_01,16,1
