track,feature_set_id,feature_set_label,grouping_spec_id,grouping_spec_label,grouping_scope_id,grouping_scope_label,cluster_signature,representative_cluster_name,original_feature,source_family_id,source_family_label,feature_group,weight_mean,weight_std,abs_weight_mean,weight_sign_flip_rate,loading_mean,loading_std,abs_loading_mean,loading_sign_flip_rate,split_count
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,years_in_large_company,HQ,HQ,hq,0.2838346090786887,0.04615021596980535,0.2838346090786887,0.0,0.3007675521576117,0.05083788712796314,0.3007675521576117,0.0,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,exit_count,HQ,HQ,hq,0.5803845263107785,0.014382489863916888,0.5803845263107785,0.0,0.5794632781492952,0.003378973356011342,0.5794632781492952,0.0,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,exit_x_serial,HQ,HQ,hq,0.5176222613821495,0.033615302666268186,0.5176222613821495,0.0,0.5432114624174429,0.004983339563655575,0.5432114624174429,0.0,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,has_prior_acquisition,HQ,HQ,hq,0.5063255559499852,0.03198747276357643,0.5063255559499852,0.0,0.525135158120772,0.012799606767393947,0.525135158120772,0.0,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,has_prior_ipo,HQ,HQ,hq,0.36412509232223456,0.0625164112219519,0.36412509232223456,0.0,0.31420240497334473,0.03384793143110912,0.31420240497334473,0.0,48
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,total_groups_6,6 total groups,full_route,HQ + A+B+C+D+E,repeat_founding_gap,competition_grp_6,repeat_founding_gap,HQ,HQ,hq,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,B_evidence_support_rating,reasoning_B,B,reasoning,0.20333277914625522,0.14214728319984837,0.22383734892020904,0.14583333333333334,0.2958065602797069,0.34297843743415557,0.4238292826622714,0.22916666666666666,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,B_rubric_score,reasoning_B,B,reasoning,0.08609484338448443,0.118402737292309,0.12327142609092469,0.25,0.2829869888242416,0.33255383605447897,0.40967590828622136,0.22916666666666666,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,C_evidence_support_rating,reasoning_C,C,reasoning,0.10418459751772204,0.10762222299113942,0.1299481745976022,0.16666666666666666,0.28696914286432634,0.3800495846408916,0.45063751623278875,0.22916666666666666,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,C_latent_risk,reasoning_C,C,reasoning,0.06156604827359896,0.17535972805970831,0.1432934946109785,0.3541666666666667,-0.23343816086150548,0.3639778971927746,0.41249253319012835,0.22916666666666666,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,C_latent_strength,reasoning_C,C,reasoning,0.171449325675984,0.13313961192432092,0.1951497432928615,0.14583333333333334,0.2712164197979601,0.38219951819277526,0.44675313096364117,0.22916666666666666,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,D_evidence_support_rating,reasoning_D,D,reasoning,0.21331795806787454,0.1402562427264346,0.22592138299798428,0.10416666666666667,0.34925327043958343,0.35294056721587086,0.45229472099605816,0.14583333333333334,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,D_overall_founder_quality,reasoning_D,D,reasoning,0.46605098265164907,0.35198875440677996,0.5720955906564412,0.14583333333333334,0.3650419139252059,0.35008175860170976,0.4625351706160327,0.125,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,E_evidence_support_rating,reasoning_E,E,reasoning,0.0675133218294867,0.12073574439585574,0.11911697769131775,0.2708333333333333,0.2734365435736621,0.35666017616399665,0.4289877817079432,0.22916666666666666,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,E_hidden_risk,reasoning_E,E,reasoning,-0.0021020484063280207,0.13400199667775275,0.11065997488779283,0.3958333333333333,-0.20625644025646891,0.29500106869588444,0.34522348176665507,0.22916666666666666,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,E_hidden_upside,reasoning_E,E,reasoning,0.05780162111135414,0.13085510462252745,0.12133544985141231,0.3125,0.25981989971052416,0.3486826339172676,0.41596087411780563,0.22916666666666666,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_career_coherence,reasoning_F,F,reasoning,-0.17001356624085392,0.29757640186318196,0.31190287337022643,0.14583333333333334,0.12355754658578921,0.4748558468611441,0.4551606609276269,0.2708333333333333,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_evidence_support_rating,reasoning_F,F,reasoning,0.22891806133926362,0.1436010588281655,0.24692509826335243,0.10416666666666667,0.22695984286955376,0.40519227163983657,0.447518286150179,0.22916666666666666,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_ownership_signal,reasoning_F,F,reasoning,-0.03696899721613028,0.17039287921482404,0.14551338002755976,0.3125,0.12762442690596412,0.4737866574240457,0.4566574619391351,0.2708333333333333,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_rubric_score,reasoning_F,F,reasoning,-0.07829698859223545,0.21204977084616905,0.1967932853564168,0.22916666666666666,0.12557861118508004,0.47714458797831066,0.45833745791110875,0.2708333333333333,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_scrappiness,reasoning_F,F,reasoning,-0.02801546368639088,0.17526477677565458,0.1486743297191332,0.3541666666666667,0.13274689944591825,0.45589828552523565,0.44442707845753615,0.2708333333333333,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_trajectory_strength,reasoning_F,F,reasoning,-0.07141872730870015,0.20125241729165594,0.18383241576849582,0.22916666666666666,0.12585554441513755,0.4760978589669321,0.45753922634482924,0.2708333333333333,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,best_degree_prestige,HQ,HQ,hq,0.49778025650415225,0.021884640307550052,0.49778025650415225,0.0,0.4741219286607064,0.010005016137534883,0.4741219286607064,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,degree_level,HQ,HQ,hq,0.17101742007554074,0.03371202546503369,0.17101742007554074,0.0,0.2849427132396702,0.008346726844388627,0.2849427132396702,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,edu_prestige_tier,HQ,HQ,hq,0.497780256504153,0.021884640307550673,0.497780256504153,0.0,0.4741219286607065,0.010005016137535072,0.4741219286607065,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,field_relevance_score,HQ,HQ,hq,0.2260742546407187,0.03333969561920415,0.2260742546407187,0.0,0.3229930290696244,0.011141023331906079,0.3229930290696244,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,industry_prestige_penalty,HQ,HQ,hq,0.3338341967250724,0.04687932365178984,0.3338341967250724,0.0,0.25757153578703357,0.012371501776851724,0.25757153578703357,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,prestige_x_relevance,HQ,HQ,hq,0.5044140493751281,0.018696538948956124,0.5044140493751281,0.0,0.4953268610326617,0.004254407872550087,0.4953268610326617,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,stem_flag,HQ,HQ,hq,0.22592597912838777,0.03739801132441966,0.22592597912838777,0.0,0.3030226286361863,0.011913598053127843,0.3030226286361863,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,comfort_index,competition_grp_5,comfort_index,HQ,HQ,hq,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,company_size_is_growing,HQ,HQ,hq,-0.17919315119331794,0.06343114176205637,0.18019897295559584,0.020833333333333332,-0.2719576212268374,0.036344609162015755,0.2719576212268374,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,founding_role_count,HQ,HQ,hq,0.05901389341946931,0.07291982755276774,0.07891267387545296,0.2708333333333333,0.22347805234640386,0.0723058409982503,0.22347805234640386,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,founding_timing,HQ,HQ,hq,0.019223102834259292,0.070523792683047,0.05947742108488175,0.2916666666666667,0.3005213328330989,0.03784974422228759,0.3005213328330989,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,industry_alignment,HQ,HQ,hq,0.44701614729128375,0.06031049551461819,0.44701614729128375,0.0,0.2916236998029744,0.05706189203041601,0.2916236998029744,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,industry_pivot_count,HQ,HQ,hq,0.11884227758775297,0.04834450809653884,0.11884227758775297,0.0,0.3637239216976819,0.020653127742137182,0.3637239216976819,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,is_serial_founder,HQ,HQ,hq,0.05935693526734298,0.0687301686345532,0.07483394364778077,0.22916666666666666,0.23502755051544957,0.0666412299056415,0.23502755051544957,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,longest_founding_tenure,HQ,HQ,hq,-0.09879656048788754,0.0729768097099084,0.10479269593285294,0.0625,0.09538511357193435,0.07329523036352555,0.10233526918290752,0.10416666666666667,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,max_company_size_before_founding,HQ,HQ,hq,0.4086455172708164,0.054774197973224824,0.4086455172708164,0.0,0.4286843160757629,0.06894848573505581,0.4286843160757629,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,max_seniority_reached,HQ,HQ,hq,0.23322270597428083,0.07674497965952726,0.23322270597428083,0.0,0.2101888464528223,0.06503016366729013,0.2101888464528223,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,persistence_score,HQ,HQ,hq,-0.01323636074965318,0.07179136843315233,0.06109973398058604,0.4583333333333333,-0.06222036916252558,0.07409593829488827,0.07766124413709945,0.22916666666666666,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,prestige_sacrifice_score,HQ,HQ,hq,0.5010861432823429,0.030294968202570965,0.5010861432823429,0.0,0.5332069015968083,0.04621732010637653,0.5332069015968083,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,restlessness_score,HQ,HQ,hq,0.04111423454339167,0.06711193750524608,0.06362818071499286,0.3125,0.25190273420086035,0.025500083316728487,0.25190273420086035,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,sacrifice_x_serial,HQ,HQ,hq,0.3090152744037029,0.055452136557899205,0.3090152744037029,0.0,0.3897615438366698,0.045931039486741855,0.3897615438366698,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,seniority_is_monotone,HQ,HQ,hq,-0.13946882396714153,0.07090968319756055,0.13946882396714153,0.0,-0.12456010516156261,0.03684450973635205,0.12456010516156261,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,total_inferred_experience,HQ,HQ,hq,-0.03159105971717447,0.07701018944484614,0.06408241501354049,0.3958333333333333,0.2870785628272817,0.035577961992569074,0.2870785628272817,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,years_in_large_company,HQ,HQ,hq,0.2838346090786887,0.04615021596980535,0.2838346090786887,0.0,0.3007675521576117,0.05083788712796314,0.3007675521576117,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,exit_count,HQ,HQ,hq,0.5803845263107785,0.014382489863916888,0.5803845263107785,0.0,0.5794632781492952,0.003378973356011342,0.5794632781492952,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,exit_x_serial,HQ,HQ,hq,0.5176222613821495,0.033615302666268186,0.5176222613821495,0.0,0.5432114624174429,0.004983339563655575,0.5432114624174429,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,has_prior_acquisition,HQ,HQ,hq,0.5063255559499852,0.03198747276357643,0.5063255559499852,0.0,0.525135158120772,0.012799606767393947,0.525135158120772,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,has_prior_ipo,HQ,HQ,hq,0.36412509232223456,0.0625164112219519,0.36412509232223456,0.0,0.31420240497334473,0.03384793143110912,0.31420240497334473,0.0,48
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,repeat_founding_gap,competition_grp_6,repeat_founding_gap,HQ,HQ,hq,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_career_coherence,reasoning_F,F,reasoning,0.19499044570567634,0.5107031345165234,0.5234163036113509,0.4166666666666667,0.26441908022828237,0.7137383205585434,0.7029661335992176,0.22916666666666666,48
